date,close,volume
2024-01-02,2.759999990463257,8900
2024-01-03,2.7200000286102295,9600
2024-01-04,2.7100000381469727,7600
2024-01-05,2.869999885559082,49200
2024-01-08,2.880000114440918,74100
2024-01-09,2.859999895095825,9900
2024-01-10,2.8399999141693115,27600
2024-01-11,2.759999990463257,7700
2024-01-12,2.680000066757202,13200
2024-01-16,2.5899999141693115,22500
2024-01-17,2.180000066757202,87600
2024-01-18,2.4100000858306885,67400
2024-01-19,2.440000057220459,11300
2024-01-22,2.359999895095825,19100
2024-01-23,2.430000066757202,5200
2024-01-24,2.4200000762939453,19000
2024-01-25,2.390000104904175,4100
2024-01-26,2.549999952316284,4100
2024-01-29,2.5,8500
2024-01-30,2.450000047683716,9500
2024-01-31,2.4800000190734863,13700
2024-02-01,2.450000047683716,7600
2024-02-02,2.380000114440918,21400
2024-02-05,2.299999952316284,22900
2024-02-06,2.3299999237060547,6100
2024-02-07,2.359999895095825,18400
2024-02-08,2.450000047683716,6000
2024-02-09,2.450000047683716,8200
2024-02-12,2.609999895095825,64200
2024-02-13,2.4200000762939453,41800
2024-02-14,2.640000104904175,23000
2024-02-15,3.059999942779541,91200
2024-02-16,3.299999952316284,62400
2024-02-20,3.109999895095825,63300
2024-02-21,3.3399999141693115,54200
2024-02-22,3.369999885559082,36700
2024-02-23,3.3499999046325684,19400
2024-02-26,3.369999885559082,17900
2024-02-27,3.3299999237060547,11700
2024-02-28,3.4000000953674316,9600
2024-02-29,3.3399999141693115,15000
2024-03-01,3.440000057220459,11500
2024-03-04,3.440000057220459,30900
2024-03-05,3.4100000858306885,43100
2024-03-06,3.4100000858306885,16900
2024-03-07,3.4000000953674316,21200
2024-03-08,3.4000000953674316,15300
2024-03-11,3.3499999046325684,24900
2024-03-12,3.430000066757202,49100
2024-03-13,3.4000000953674316,18500
2024-03-14,3.4100000858306885,39000
2024-03-15,3.380000114440918,12000
2024-03-18,3.4000000953674316,16100
2024-03-19,3.4000000953674316,23900
2024-03-20,3.4000000953674316,17500
2024-03-21,3.4000000953674316,30600
2024-03-22,3.4000000953674316,19700
2024-03-25,3.4100000858306885,17500
2024-03-26,3.4000000953674316,22600
2024-03-27,3.4000000953674316,225600
2024-03-28,3.430000066757202,33100
2024-04-01,3.450000047683716,28600
2024-04-02,3.430000066757202,25100
2024-04-03,3.380000114440918,34600
2024-04-04,3.4000000953674316,36000
2024-04-05,3.4000000953674316,5400
2024-04-08,3.4000000953674316,9100
2024-04-09,3.4000000953674316,17000
2024-04-10,3.4000000953674316,21300
2024-04-11,3.4000000953674316,26900
2024-04-12,3.4100000858306885,5800
2024-04-15,3.359999895095825,21600
2024-04-16,3.3499999046325684,7400
2024-04-17,3.190000057220459,16800
2024-04-18,3.069999933242798,9700
2024-04-19,2.869999885559082,19900
2024-04-22,2.8499999046325684,9800
2024-04-23,2.880000114440918,4500
2024-04-24,2.9000000953674316,8400
2024-04-25,2.930000066757202,2600
2024-04-26,2.9000000953674316,3800
2024-04-29,2.680000066757202,6900
2024-04-30,2.7799999713897705,10400
2024-05-01,2.8499999046325684,4500
2024-05-02,3.0299999713897705,16600
2024-05-03,2.9600000381469727,13200
2024-05-06,2.950000047683716,11900
2024-05-07,2.8399999141693115,64700
2024-05-08,2.890000104904175,21200
2024-05-09,2.759999990463257,9000
2024-05-10,2.759999990463257,4300
2024-05-13,2.759999990463257,6900
2024-05-14,2.7899999618530273,9700
2024-05-15,2.700000047683716,27900
2024-05-16,2.759999990463257,5300
2024-05-17,2.690000057220459,15100
2024-05-20,2.7100000381469727,13600
2024-05-21,2.7300000190734863,15800
2024-05-22,2.690000057220459,2600
2024-05-23,2.6500000953674316,12900
2024-05-24,2.7200000286102295,13500
2024-05-28,2.630000114440918,17100
2024-05-29,2.619999885559082,22800
2024-05-30,2.700000047683716,12000
2024-05-31,2.7300000190734863,9900
2024-06-03,2.9000000953674316,10800
2024-06-04,2.9000000953674316,13900
2024-06-05,2.9700000286102295,16400
2024-06-06,3.190000057220459,27800
2024-06-07,3.059999942779541,12400
2024-06-10,3.25,5900
2024-06-11,3.1600000858306885,2500
2024-06-12,3.180000066757202,5100
2024-06-13,3.2300000190734863,7300
2024-06-14,3.2300000190734863,11200
2024-06-17,3.259999990463257,17700
2024-06-18,3.2899999618530273,19300
2024-06-20,3.1500000953674316,18600
2024-06-21,3.299999952316284,25800
2024-06-24,3.200000047683716,7500
2024-06-25,3.0999999046325684,13800
2024-06-26,2.9600000381469727,7600
2024-06-27,2.9700000286102295,8500
2024-06-28,2.9200000762939453,86400
2024-07-01,2.9200000762939453,8200
2024-07-02,2.8499999046325684,6700
2024-07-03,2.9000000953674316,14100
2024-07-05,2.890000104904175,2400
2024-07-08,2.8499999046325684,11500
2024-07-09,3.059999942779541,14900
2024-07-10,3.069999933242798,21800
2024-07-11,3.0299999713897705,12600
2024-07-12,3.119999885559082,7500
2024-07-15,3.0299999713897705,17600
2024-07-16,3.0399999618530273,8600
2024-07-17,3.0299999713897705,3500
2024-07-18,2.950000047683716,5300
2024-07-19,2.8399999141693115,11500
2024-07-22,2.9000000953674316,11700
2024-07-23,2.880000114440918,2800
2024-07-24,2.940000057220459,3600
2024-07-25,2.8299999237060547,15300
2024-07-26,2.759999990463257,10800
2024-07-29,2.680000066757202,8300
2024-07-30,2.700000047683716,3200
2024-07-31,2.700000047683716,4000
2024-08-01,2.690000057220459,4300
2024-08-02,2.7100000381469727,1100
2024-08-05,2.509999990463257,10300
2024-08-06,2.5199999809265137,26100
2024-08-07,2.450000047683716,8700
2024-08-08,2.440000057220459,7800
2024-08-09,2.359999895095825,15300
2024-08-12,2.4000000953674316,10900
2024-08-13,2.390000104904175,10400
2024-08-14,2.4200000762939453,17900
2024-08-15,2.5,11000
2024-08-16,2.4600000381469727,16800
2024-08-19,2.490000009536743,13300
2024-08-20,2.440000057220459,12700
2024-08-21,2.4600000381469727,5000
2024-08-22,2.4000000953674316,4700
2024-08-23,2.450000047683716,8500
2024-08-26,2.369999885559082,4900
2024-08-27,2.4800000190734863,8300
2024-08-28,2.5299999713897705,25800
2024-08-29,2.640000104904175,14300
2024-08-30,2.619999885559082,10300
2024-09-03,2.559999942779541,19400
2024-09-04,2.5,13200
2024-09-05,2.450000047683716,31900
2024-09-06,2.4100000858306885,12200
2024-09-09,2.450000047683716,23400
2024-09-10,2.380000114440918,12900
2024-09-11,2.319999933242798,8600
2024-09-12,2.130000114440918,20300
2024-09-13,2.2899999618530273,17300
2024-09-16,2.5799999237060547,68500
2024-09-17,2.7300000190734863,33000
2024-09-18,2.7200000286102295,32500
2024-09-19,2.7799999713897705,55200
2024-09-20,2.680000066757202,41000
2024-09-23,2.5999999046325684,33300
2024-09-24,2.559999942779541,40400
2024-09-25,3.059999942779541,161300
2024-09-26,3.069999933242798,105000
2024-09-27,3.119999885559082,76000
2024-09-30,3.0,14300
2024-10-01,3.009999990463257,36300
2024-10-02,3.049999952316284,3600
2024-10-03,3.0,9300
2024-10-04,3.109999895095825,23400
2024-10-07,3.109999895095825,12100
2024-10-08,3.0199999809265137,9200
2024-10-09,3.309999942779541,34900
2024-10-10,3.4100000858306885,53400
2024-10-11,3.3399999141693115,15700
2024-10-14,3.2699999809265137,18200
2024-10-15,3.390000104904175,6700
2024-10-16,3.3499999046325684,39400
2024-10-17,3.2799999713897705,11000
2024-10-18,3.3299999237060547,30100
2024-10-21,3.2200000286102295,21300
2024-10-22,3.2899999618530273,20700
2024-10-23,3.5999999046325684,192700
2024-10-24,3.4000000953674316,118900
2024-10-25,3.369999885559082,27800
2024-10-28,3.2100000381469727,142000
2024-10-29,3.240000009536743,24000
2024-10-30,3.0999999046325684,45000
2024-10-31,3.200000047683716,34100
2024-11-01,3.0999999046325684,33100
2024-11-04,3.140000104904175,12100
2024-11-05,3.0399999618530273,21000
2024-11-06,3.0399999618530273,21200
2024-11-07,3.0899999141693115,12600
2024-11-08,2.950000047683716,6000
2024-11-11,3.049999952316284,45400
2024-11-12,3.190000057220459,24300
2024-11-13,3.049999952316284,29600
2024-11-14,3.309999942779541,24200
2024-11-15,3.109999895095825,28600
2024-11-18,3.1600000858306885,19000
2024-11-19,3.1500000953674316,17800
2024-11-20,3.2799999713897705,61100
2024-11-21,3.2300000190734863,30100
2024-11-22,3.2799999713897705,36000
2024-11-25,3.440000057220459,69100
2024-11-26,3.3499999046325684,23600
2024-11-27,3.369999885559082,11200
2024-11-29,3.359999895095825,20900
2024-12-02,3.299999952316284,142900
2024-12-03,3.4000000953674316,90400
2024-12-04,4.079999923706055,179400
2024-12-05,4.340000152587891,156800
2024-12-06,4.5,77100
2024-12-09,4.170000076293945,102000
2024-12-10,4.130000114440918,65500
2024-12-11,3.990000009536743,117100
2024-12-12,3.9000000953674316,45500
2024-12-13,3.5799999237060547,46000
2024-12-16,3.640000104904175,46500
2024-12-17,3.880000114440918,95400
2024-12-18,3.799999952316284,101600
2024-12-19,4.059999942779541,78800
2024-12-20,3.819999933242798,30600
2024-12-23,3.6600000858306885,53800
2024-12-24,3.5999999046325684,30200
2024-12-26,3.700000047683716,32000
2024-12-27,3.7100000381469727,43700
2024-12-30,3.8499999046325684,82200
2024-12-31,3.740000009536743,67500
2025-01-02,4.0,99600
2025-01-03,4.0,121700
2025-01-06,4.139999866485596,130900
2025-01-07,4.21999979019165,100700
2025-01-08,4.099999904632568,45200
2025-01-10,4.190000057220459,259200
2025-01-13,3.9100000858306885,167400
2025-01-14,3.5,60700
2025-01-15,3.430000066757202,48300
2025-01-16,3.359999895095825,55200
2025-01-17,3.6600000858306885,31700
2025-01-21,3.7200000286102295,56000
2025-01-22,3.9100000858306885,77200
2025-01-23,3.940000057220459,16100
2025-01-24,3.9000000953674316,78100
2025-01-27,3.809999942779541,46800
2025-01-28,3.450000047683716,52500
2025-01-29,3.4800000190734863,25900
2025-01-30,3.180000066757202,220300
2025-01-31,3.299999952316284,32000
2025-02-03,3.2200000286102295,36600
2025-02-04,3.180000066757202,23100
2025-02-05,3.4000000953674316,30800
2025-02-06,3.3399999141693115,21400
2025-02-07,3.240000009536743,44500
2025-02-10,3.509999990463257,1550500
2025-02-11,3.430000066757202,127200
2025-02-12,3.4800000190734863,107400
2025-02-13,3.4800000190734863,42500
2025-02-14,3.450000047683716,20300
2025-02-18,3.4200000762939453,44500
2025-02-19,3.3399999141693115,13300
2025-02-20,3.390000104904175,59000
2025-02-21,3.2899999618530273,21400
2025-02-24,3.059999942779541,31400
2025-02-25,2.8399999141693115,62200
2025-02-26,3.069999933242798,80200
2025-02-27,3.0199999809265137,5300
2025-02-28,3.0299999713897705,13100
2025-03-03,2.6500000953674316,57800
2025-03-04,2.75,64100
2025-03-05,2.8399999141693115,12400
2025-03-06,2.700000047683716,34400
2025-03-07,2.5399999618530273,49400
2025-03-10,2.4000000953674316,19300
2025-03-11,2.3399999141693115,30700
2025-03-12,2.299999952316284,19400
2025-03-13,2.2899999618530273,27500
2025-03-14,2.180000066757202,55100
2025-03-17,2.2899999618530273,39500
2025-03-18,2.3299999237060547,21700
2025-03-19,2.549999952316284,63900
2025-03-20,2.559999942779541,14100
2025-03-21,2.549999952316284,24500
2025-03-24,2.5299999713897705,26700
2025-03-25,2.559999942779541,37800
2025-03-26,2.4100000858306885,42200
2025-03-27,2.2699999809265137,11200
2025-03-28,2.319999933242798,5900
2025-03-31,2.2799999713897705,9000
2025-04-01,2.259999990463257,6700
2025-04-02,2.309999942779541,6700
2025-04-03,2.200000047683716,11400
2025-04-04,2.0,46100
2025-04-07,1.7999999523162842,69100
2025-04-08,1.8700000047683716,55100
2025-04-09,2.0399999618530273,42500
2025-04-10,1.940000057220459,6600
2025-04-11,1.9800000190734863,37100
2025-04-14,2.140000104904175,28300
2025-04-15,2.1600000858306885,11400
2025-04-16,2.0399999618530273,8400
2025-04-17,2.0899999141693115,19700
2025-04-21,2.1500000953674316,10300
2025-04-22,2.2899999618530273,33100
2025-04-23,2.299999952316284,12700
2025-04-24,2.380000114440918,10200
2025-04-25,2.490000009536743,10500
2025-04-28,2.509999990463257,4300
2025-04-29,2.559999942779541,14500
2025-04-30,2.609999895095825,19200
2025-05-01,2.7100000381469727,10300
2025-05-02,3.0399999618530273,52000
2025-05-05,3.0,37900
2025-05-06,2.950000047683716,29900
2025-05-07,3.0199999809265137,171400
2025-05-08,2.799999952316284,19000
2025-05-09,2.7200000286102295,11100
2025-05-12,2.7200000286102295,11300
2025-05-13,2.5999999046325684,35300
2025-05-14,2.700000047683716,14000
2025-05-15,2.7100000381469727,5900
2025-05-16,2.799999952316284,17900
2025-05-19,2.990000009536743,32700
2025-05-20,2.9700000286102295,15200
2025-05-21,2.9200000762939453,22700
2025-05-22,2.9700000286102295,6700
2025-05-23,2.9700000286102295,12600
2025-05-27,2.950000047683716,18400
2025-05-28,2.880000114440918,33200
2025-05-29,2.9000000953674316,19000
2025-05-30,2.7699999809265137,13900
2025-06-02,2.809999942779541,6600
2025-06-03,2.819999933242798,18300
2025-06-04,2.880000114440918,36600
2025-06-05,2.9600000381469727,13500
2025-06-06,2.9700000286102295,16700
2025-06-09,3.1600000858306885,138200
2025-06-10,2.9800000190734863,89600
2025-06-11,2.8499999046325684,124400
2025-06-12,2.9200000762939453,41200
2025-06-13,2.8399999141693115,35600
2025-06-16,2.890000104904175,51400
2025-06-17,2.859999895095825,13500
2025-06-18,3.069999933242798,60100
2025-06-20,3.0,95200
2025-06-23,2.930000066757202,92100
2025-06-24,3.0,84400
2025-06-25,2.9600000381469727,88400
2025-06-26,2.940000057220459,35200
2025-06-27,2.9700000286102295,21100
2025-06-30,2.9700000286102295,19100
2025-07-01,2.9600000381469727,16000
2025-07-02,3.0199999809265137,50400
2025-07-03,3.130000114440918,28600
2025-07-07,3.0,42100
2025-07-08,3.0399999618530273,111700
2025-07-09,3.069999933242798,107200
2025-07-10,3.0999999046325684,32900
2025-07-11,3.450000047683716,156000
2025-07-14,3.309999942779541,127400
2025-07-15,3.190000057220459,52400
2025-07-16,3.3399999141693115,60300
2025-07-17,3.3499999046325684,30700
2025-07-18,3.359999895095825,36900
2025-07-21,3.390000104904175,58300
2025-07-22,3.3499999046325684,21800
2025-07-23,3.3499999046325684,156000
2025-07-24,3.200000047683716,42900
2025-07-25,3.0799999237060547,67800
2025-07-28,3.0299999713897705,72000
2025-07-29,2.9800000190734863,62700
2025-07-30,2.9700000286102295,116800
2025-07-31,2.890000104904175,23900
2025-08-01,2.869999885559082,39500
2025-08-04,3.0,122400
2025-08-05,2.9700000286102295,41100
2025-08-06,2.9700000286102295,52300
2025-08-07,2.950000047683716,40200
2025-08-08,3.2200000286102295,172000
2025-08-11,3.0999999046325684,75500
2025-08-12,3.2100000381469727,103400
2025-08-13,3.2799999713897705,132000
2025-08-14,3.0799999237060547,185900
2025-08-15,3.259999990463257,78700
2025-08-18,3.2300000190734863,65300
2025-08-19,3.2899999618530273,68000
2025-08-20,3.2699999809265137,50800
2025-08-21,3.299999952316284,194500
2025-08-22,3.25,65900
2025-08-25,3.25,73500
2025-08-26,3.2200000286102295,35100
2025-08-27,3.069999933242798,259000
2025-08-28,2.990000009536743,110200
2025-08-29,3.0299999713897705,62000
2025-09-02,2.990000009536743,42300
2025-09-03,2.9700000286102295,28600
2025-09-04,3.059999942779541,79500
2025-09-05,3.200000047683716,257000
2025-09-08,3.240000009536743,84700
2025-09-09,3.259999990463257,94600
2025-09-10,3.259999990463257,45600
2025-09-11,3.2200000286102295,185100
2025-09-12,3.1500000953674316,89600
2025-09-15,3.069999933242798,65200
2025-09-16,3.0899999141693115,36600
2025-09-17,3.059999942779541,60800
2025-09-18,3.119999885559082,167300
2025-09-19,3.0999999046325684,40700
2025-09-22,3.109999895095825,46700
2025-09-23,3.109999895095825,61100
2025-09-24,3.0999999046325684,72000
2025-09-25,3.0799999237060547,85100
2025-09-26,3.0899999141693115,29100
2025-09-29,2.9700000286102295,102800
2025-09-30,2.9800000190734863,48100
2025-10-01,3.069999933242798,83400
2025-10-02,3.0199999809265137,55500
2025-10-03,3.0299999713897705,27300
2025-10-06,3.0199999809265137,44400
2025-10-07,3.0199999809265137,60700
2025-10-08,3.0,57000
2025-10-09,3.0199999809265137,153600
2025-10-10,2.990000009536743,127100
2025-10-13,2.990000009536743,70300
2025-10-14,3.009999990463257,47600
2025-10-15,3.109999895095825,198900
2025-10-16,3.2100000381469727,142100
2025-10-17,3.119999885559082,53200
2025-10-20,3.2200000286102295,55600
2025-10-21,3.1500000953674316,86500
2025-10-22,3.0899999141693115,80300
2025-10-23,3.1500000953674316,57500
2025-10-24,3.140000104904175,47100
2025-10-27,3.1500000953674316,70500
2025-10-28,3.190000057220459,89100
2025-10-29,3.130000114440918,10100
2025-10-30,3.190000057220459,46100
2025-10-31,3.1600000858306885,15300
2025-11-03,3.109999895095825,18100
2025-11-04,3.0899999141693115,38600
2025-11-05,3.0,65900
2025-11-06,3.0399999618530273,34500
2025-11-07,2.990000009536743,51100
2025-11-10,2.990000009536743,40900
2025-11-11,3.0,47600
2025-11-12,3.0299999713897705,82300
2025-11-13,3.0999999046325684,48700
2025-11-14,3.059999942779541,42400
2025-11-17,3.0,149600
2025-11-18,3.1600000858306885,60800
2025-11-19,3.119999885559082,69300
2025-11-20,3.140000104904175,133300
2025-11-21,3.190000057220459,21000
2025-11-24,3.109999895095825,60900
2025-11-25,3.200000047683716,52500
2025-11-26,3.2100000381469727,26500
2025-11-28,3.180000066757202,38400
2025-12-01,3.1700000762939453,33800
2025-12-02,3.140000104904175,43500
2025-12-03,3.1600000858306885,40400
2025-12-04,3.2799999713897705,77400
2025-12-05,3.2200000286102295,35500
2025-12-08,3.3499999046325684,65800
2025-12-09,3.4700000286102295,130100
2025-12-10,3.390000104904175,42700
2025-12-11,3.359999895095825,29500
2025-12-12,3.309999942779541,86700
2025-12-15,3.240000009536743,94200
2025-12-16,3.3399999141693115,47200
2025-12-17,3.3499999046325684,58100
2025-12-18,3.3499999046325684,27400
2025-12-19,3.4000000953674316,49800
2025-12-22,3.450000047683716,170900
2025-12-23,3.390000104904175,70800
2025-12-24,3.369999885559082,17500
2025-12-26,3.4000000953674316,22400
2025-12-29,3.390000104904175,40100
2025-12-30,3.369999885559082,60600
2025-12-31,3.4600000381469727,190600
2026-01-02,3.6600000858306885,89800
2026-01-05,3.630000114440918,265800
2026-01-06,3.630000114440918,180000
2026-01-07,3.7300000190734863,90800
2026-01-08,3.799999952316284,260600
2026-01-09,3.690000057220459,212000
2026-01-12,3.5999999046325684,272000
2026-01-13,3.5399999618530273,104800
2026-01-14,3.640000104904175,14300
2026-01-15,3.640000104904175,54600
2026-01-16,3.6500000953674316,54400
2026-01-20,3.569999933242798,249200
2026-01-21,3.6700000762939453,73400
2026-01-22,3.799999952316284,146900
2026-01-23,3.819999933242798,92600
2026-01-26,3.8299999237060547,32500
2026-01-27,3.759999990463257,57000
2026-01-28,3.509999990463257,87500
2026-01-29,3.509999990463257,73500
2026-01-30,3.630000114440918,73800
2026-02-02,3.75,86600
2026-02-03,3.7100000381469727,74600
2026-02-04,3.680000066757202,40700
2026-02-05,3.4800000190734863,92200
2026-02-06,3.5999999046325684,55100
2026-02-09,3.630000114440918,41600
2026-02-10,3.6700000762939453,35500
2026-02-11,3.5899999141693115,37800
2026-02-12,3.5299999713897705,37400
2026-02-13,3.609999895095825,51600
2026-02-17,3.940000057220459,408600
2026-02-18,3.950000047683716,64900
2026-02-19,3.9000000953674316,68000
2026-02-20,3.880000114440918,611400
2026-02-23,4.019999980926514,109400
2026-02-24,4.119999885559082,97200
2026-02-25,4.070000171661377,108300
2026-02-26,4.119999885559082,116900
2026-02-27,4.289999961853027,150600
2026-03-02,4.070000171661377,411500
2026-03-03,3.930000066757202,217600
2026-03-04,3.869999885559082,352600
2026-03-05,3.759999990463257,262900
2026-03-06,3.859999895095825,148700
2026-03-09,3.930000066757202,253300
2026-03-10,3.950000047683716,257200
2026-03-11,3.950000047683716,366200
2026-03-12,4.059999942779541,2174200
2026-03-13,4.199999809265137,372700
2026-03-16,4.420000076293945,560400
2026-03-17,4.449999809265137,617400
2026-03-18,4.440000057220459,484400
2026-03-19,4.380000114440918,259700
2026-03-20,4.420000076293945,489800
2026-03-23,4.429999828338623,200500
2026-03-24,4.440000057220459,323200
2026-03-25,4.690000057220459,912300
2026-03-26,4.769999980926514,796200
2026-03-27,4.670000076293945,522300
2026-03-30,4.360000133514404,477700
2026-03-31,4.630000114440918,540300
2026-04-01,4.880000114440918,741400
2026-04-02,5.130000114440918,670400
2026-04-06,4.070000171661377,1700000
2026-04-07,3.3299999237060547,5640500
2026-04-08,3.569999933242798,823500
2026-04-09,3.619999885559082,575200
2026-04-10,3.5899999141693115,415800
2026-04-13,3.819999933242798,573900
2026-04-14,4.28000020980835,747600
2026-04-15,4.360000133514404,1087100
2026-04-16,4.489999771118164,619800
2026-04-17,4.599999904632568,1000800
2026-04-20,4.590000152587891,1074400
2026-04-21,4.659999847412109,589700
2026-04-22,4.309999942779541,1255200
2026-04-23,2.3499999046325684,6546700
2026-04-24,2.299999952316284,3319700
2026-04-27,2.1600000858306885,1053100
2026-04-28,2.0999999046325684,582500
2026-04-29,2.0999999046325684,482100
2026-04-30,2.240000009536743,765200
2026-05-01,2.3399999141693115,802100
2026-05-04,2.359999895095825,406200
2026-05-05,2.3299999237060547,297300
2026-05-06,2.369999885559082,1412200
2026-05-07,2.25,355700
2026-05-08,2.3399999141693115,302900
2026-05-11,2.3499999046325684,291300
2026-05-12,2.3299999237060547,220200
2026-05-13,2.25,520000
2026-05-14,2.190000057220459,408600
2026-05-15,2.1600000858306885,268400
2026-05-18,2.1700000762939453,409700
2026-05-19,2.1500000953674316,295800
2026-05-20,2.180000066757202,265000
2026-05-21,2.240000009536743,191200
2026-05-22,2.200000047683716,259800
2026-05-26,2.359999895095825,525800
2026-05-27,2.3299999237060547,89100
2026-05-28,2.430000066757202,259100
2026-05-29,2.569999933242798,418200
2026-06-01,2.690000057220459,507300
2026-06-02,2.5,244100
2026-06-03,2.450000047683716,185200
2026-06-04,2.390000104904175,360800
2026-06-05,2.299999952316284,286100
2026-06-08,2.299999952316284,165900
2026-06-09,2.3299999237060547,151600
2026-06-10,2.309999942779541,133600
2026-06-11,2.299999952316284,223100
2026-06-12,2.200000047683716,407000
2026-06-15,2.2100000381469727,365600
2026-06-16,2.2200000286102295,210000
2026-06-17,2.2200000286102295,169300
2026-06-18,2.380000114440918,279900
2026-06-22,2.259999990463257,260800
2026-06-23,2.390000104904175,395400
2026-06-24,2.3299999237060547,170500
2026-06-25,2.369999885559082,228300
2026-06-26,2.380000114440918,269600
2026-06-29,2.299999952316284,994700
2026-06-30,2.2699999809265137,409200
2026-07-01,2.240000009536743,250800
2026-07-02,2.369999885559082,269000
2026-07-06,2.5299999713897705,273800
2026-07-07,2.509999990463257,165700
2026-07-08,2.490000009536743,109500
2026-07-09,2.440000057220459,210000
2026-07-10,2.450000047683716,123100
2026-07-13,2.430000066757202,116800
2026-07-14,2.4600000381469727,153300
2026-07-15,2.430000066757202,116900
2026-07-16,2.4100000858306885,279700
2026-07-17,2.4700000286102295,122500
2026-07-20,2.430000066757202,104800
2026-07-21,2.430000066757202,94300
2026-07-22,2.369999885559082,104000
2026-07-23,2.3499999046325684,101700
2026-07-24,2.3299999237060547,127100
2026-07-27,2.299999952316284,116100
2026-07-28,2.25,517900
2026-07-29,2.0799999237060547,1356600
2026-07-30,2.069999933242798,296900
2026-07-31,2.0799999237060547,177500
2026-08-03,2.0799999237060547,96000
2026-08-04,2.180000066757202,100500
2026-08-05,2.140000104904175,649100
2026-08-06,2.119999885559082,162700
2026-08-07,2.130000114440918,120400
2026-08-10,2.109999895095825,184300
2026-08-11,2.119999885559082,97800
2026-08-12,2.0999999046325684,121800
2026-08-13,2.069999933242798,193800
2026-08-14,2.1600000858306885,397800
2026-08-17,2.1600000858306885,99400
2026-08-18,2.130000114440918,103900
2026-08-19,2.200000047683716,159800
2026-08-20,2.140000104904175,54700
2026-08-21,2.200000047683716,75900
2026-08-24,2.180000066757202,86600
2026-08-25,2.200000047683716,94300
2026-08-26,2.1500000953674316,22200
2026-08-27,2.1600000858306885,82300
2026-08-28,2.119999885559082,66100
2026-08-31,2.130000114440918,117300
2026-09-01,2.0999999046325684,77700
2026-09-02,2.140000104904175,49000
2026-09-03,2.140000104904175,159200
2026-09-04,2.0999999046325684,186300
2026-09-08,2.119999885559082,159500
2026-09-09,2.140000104904175,224700
2026-09-10,2.259999990463257,397500
2026-09-11,2.2200000286102295,716000
2026-09-14,2.2899999618530273,48300
2026-09-15,2.2300000190734863,66200
2026-09-16,2.140000104904175,65500
2026-09-17,2.130000114440918,72200
2026-09-18,2.109999895095825,83700
2026-09-21,2.0999999046325684,109900
2026-09-22,2.140000104904175,70100
2026-09-23,2.119999885559082,184700
2026-09-24,2.1600000858306885,106300
2026-09-25,2.119999885559082,80200
2026-09-28,2.119999885559082,58700
2026-09-29,2.109999895095825,130200
2026-09-30,2.1500000953674316,25300
